Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,ML_Selected,Significant,Validated
PPP1CB,0.5038359228473993,-0.009022204678362566,0.9873462283006768,0.3248772250756943,0.5626425431793679,-5.628956244408283,FALSE,FALSE,FALSE
SEC23B,-0.14969456265984663,-0.16785642105263157,-0.9868293191913984,0.32512938073965036,0.5630015866179906,-5.629441378038841,FALSE,FALSE,FALSE
PHYKPL,-0.41388459633418684,-0.241034081871345,-0.9863921586402592,0.3253436281924591,0.5632948973503195,-5.629850624621228,FALSE,FALSE,FALSE
TRIP11,0.0923065741687982,0.01600910526315789,0.9862504752010834,0.3254124446226815,0.5633363649086431,-5.629983828948776,FALSE,FALSE,FALSE
ACAP1,-0.2769649228474001,0.07081176608187134,-0.986110907877389,0.32548117127002985,0.5633776656281354,-5.630114146734922,FALSE,FALSE,FALSE
ANKZF1,-0.6099540865302677,0.2641428538011696,-0.9859668209207005,0.3255516988316789,0.5634220717478374,-5.630249076613646,FALSE,FALSE,FALSE
APPBP2,0.0905084744245523,0.06361543859649123,0.9858203914934048,0.3256228670559952,0.5634650770551406,-5.630386668801456,FALSE,FALSE,FALSE
ERO1B,0.09109867391304349,0.02620405263157895,0.9857284036464203,0.32566788454719975,0.5634650770551406,-5.630472807097857,FALSE,FALSE,FALSE
NME2,-2.4665797549019564,-0.2277185204678362,-0.9856409380857737,0.32571117627160007,0.5634650770551406,-5.630554245410019,FALSE,FALSE,FALSE
ZBTB6,0.03836544842284722,0.013750479532163743,0.9853971177883737,0.3258300447735466,0.5635332757410659,-5.630782960525806,FALSE,FALSE,FALSE
GLG1,0.3290916624040925,0.09587933333333333,0.9853770318784657,0.3258403617298613,0.5635332757410659,-5.630801303944953,FALSE,FALSE,FALSE
MRPL37,-0.5215282016197785,-0.18886404093567252,-0.9849292582754349,0.3260596295054029,0.5637582326533319,-5.6312203422999385,FALSE,FALSE,FALSE
ACADM,-0.38833241389599404,-0.16221135672514622,-0.9849280261359167,0.32606023299844666,0.5637582326533319,-5.631221495108972,FALSE,FALSE,FALSE
TADA1,-0.175156936487639,-0.02960859064327485,-0.9848276141031506,0.3261089333671454,0.5637648034363043,-5.6313158953272735,FALSE,FALSE,FALSE
SEC23A,-0.26356564876385374,0.014647286549707613,-0.984611802918089,0.32621505732112843,0.5638706304686245,-5.631517390784645,FALSE,FALSE,FALSE
PRKRIP1,-0.41686198380221817,-0.15558341520467836,-0.9845173372265521,0.32626142627446486,0.5638731546183319,-5.631605662696771,FALSE,FALSE,FALSE
DGKQ,-0.19341571653878994,-0.01809716959064327,-0.9844023701616077,0.32631733481424097,0.5638921629407665,-5.6317135824545375,FALSE,FALSE,FALSE
LPCAT3,-0.1976805592497876,-0.14754241520467837,-0.9841551509598311,0.32643852870022405,0.5639829419681596,-5.631944705293977,FALSE,FALSE,FALSE
MIER3,0.03793245907928388,0.03077059649122807,0.983981561345322,0.3265235382490629,0.5639829419681596,-5.632107059416509,FALSE,FALSE,FALSE
SULT1C4,-0.17620052472293377,-0.0597437485380117,-0.9839548688185213,0.3265366244385748,0.5639829419681596,-5.632132009301165,FALSE,FALSE,FALSE
TIAM2,-0.5817136283034965,-0.028506467836257304,-0.9836645221441281,0.3266794736455507,0.5639829419681596,-5.632402899292821,FALSE,FALSE,FALSE
GTF2IRD1,0.15180140622335922,0.05592416374269006,0.9835922330152916,0.3267144431224318,0.5639829419681596,-5.63247090388616,FALSE,FALSE,FALSE
ERC1,0.14145541346973564,0.014953362573099416,0.9835857963432157,0.3267175999215435,0.5639829419681596,-5.6324769180441026,FALSE,FALSE,FALSE
PHLPP2,-0.10112983290707624,-0.008650029239766084,-0.9835309916655423,0.32674447911740867,0.5639829419681596,-5.63252812367414,FALSE,FALSE,FALSE
ZNF142,0.10531922719522621,0.0030297777777777775,0.9835148724496051,0.32675238513375016,0.5639829419681596,-5.632543183797423,FALSE,FALSE,FALSE
ACAD11,-0.283545647911339,0.04734111695906433,-0.9834715245943378,0.3267741241492801,0.5639829419681596,-5.632583229094672,FALSE,FALSE,FALSE
CCDC146,-0.07594275873827801,-0.04387611695906433,-0.9833219857703481,0.3268470002819982,0.5639994480756958,-5.6327233781811685,FALSE,FALSE,FALSE
ATRNL1,-0.39026977024723003,0.06743746198830408,-0.9832689005628559,0.3268735252984102,0.5639994480756958,-5.632772506169786,FALSE,FALSE,FALSE
ZFTRAF1,0.9030425076726342,0.2830054561403509,0.9831471312275768,0.3269332681305174,0.5640032086306325,-5.63288623880676,FALSE,FALSE,FALSE
STT3A,-0.14154289428814967,-0.1097075730994152,-0.9830803712770373,0.3269655428179654,0.5640032086306325,-5.632949044728685,FALSE,FALSE,FALSE
C19orf73,0.09712793137254891,7.502923976608195e-4,0.9829192116616237,0.32704462769692244,0.5640621353519998,-5.6330995364179355,FALSE,FALSE,FALSE
PEAR1,0.12268000000000015,0.001870543859649124,0.9827047168217593,0.32714990488450235,0.5640756362208895,-5.633299795000567,FALSE,FALSE,FALSE
PSD3,-0.5130935677749389,0.03239491228070177,-0.9824364069818184,0.3272821085000236,0.5640756362208895,-5.633549778013505,FALSE,FALSE,FALSE
MMP23B,0.20806236786018736,0.03701772514619883,0.9824183418460891,0.3272906440074058,0.5640756362208895,-5.633566955455351,FALSE,FALSE,FALSE
WDCP,0.04253804390451847,-0.010184111111111113,0.9823840370872526,0.32730734056392574,0.5640756362208895,-5.633599110321893,FALSE,FALSE,FALSE
SLC25A44,0.36125844245524275,-0.020930087719298246,0.9823393192474517,0.3273297803898,0.5640756362208895,-5.633640383275783,FALSE,FALSE,FALSE
OTULINL,0.05412610400682021,0.01746648538011696,0.9823294364928987,0.32733415132206534,0.5640756362208895,-5.63365006368337,FALSE,FALSE,FALSE
TF,7.472058342284755,1.3966251988304093,0.9822636693594948,0.3273669290491894,0.5640756362208895,-5.633710975946697,FALSE,FALSE,FALSE
IFITM10,0.3825971530264288,-0.09958708187134502,0.9821687700891019,0.32741353422115194,0.5640785312405027,-5.6337995235768155,FALSE,FALSE,FALSE
SAPCD2,-0.19054166538789422,-0.0994236783625731,-0.9816312529303004,0.32767716254065715,0.5644552686048143,-5.634301313140384,FALSE,FALSE,FALSE
DERA,0.14511633802216467,-0.027691391812865496,0.9814015364560198,0.32779000187979035,0.5645721897946019,-5.6345155535821645,FALSE,FALSE,FALSE
ARHGAP4,-0.32404567732310385,-0.05330546198830409,-0.9812637356842603,0.3278582162637175,0.5646122292425232,-5.634643558970483,FALSE,FALSE,FALSE
ATP1A3,-12.471981095055426,-2.299836783625731,-0.9809668694738352,0.32800416537873345,0.5646771077136852,-5.634920249029795,FALSE,FALSE,FALSE
CACYBP,-1.972707899829499,0.11890285380116962,-0.9809140018697021,0.32803016127803697,0.5646771077136852,-5.634969514873069,FALSE,FALSE,FALSE
PLOD1,0.807696078857632,0.3040236549707602,0.9809126869291951,0.3280308078738149,0.5646771077136852,-5.634970740195947,FALSE,FALSE,FALSE
NUP153,-0.06040595268542203,0.017179929824561405,-0.9804827649474038,0.3282417771403331,0.5649628175152874,-5.635371732579141,FALSE,FALSE,FALSE
POR,0.6810885660699093,0.42151051461988304,0.980291804619449,0.3283362075585833,0.5650478922842067,-5.635549125959928,FALSE,FALSE,FALSE
MAF,0.1772085869565223,0.1778442807017544,0.9800308241093872,0.328464153414911,0.5651906139889848,-5.635792593586322,FALSE,FALSE,FALSE
PLAAT3,2.1113943265132167,-0.5780636023391813,0.9799055759156945,0.3285262796214129,0.5652200557586271,-5.635908736503952,FALSE,FALSE,FALSE
BAG6,2.9899146568627435,0.35186919883040935,0.9797036258469115,0.3286256925658192,0.5652329442782771,-5.636096712796871,FALSE,FALSE,FALSE
RTRAF,-0.6138032425404942,-0.29819274269005847,-0.9796213136417489,0.32866621762503967,0.5652329442782771,-5.636173318490962,FALSE,FALSE,FALSE
TSR3,0.8055050716112542,-0.03859708771929823,0.9796160244718927,0.3286688217725152,0.5652329442782771,-5.636178240757648,FALSE,FALSE,FALSE
DCPS,-0.13797426086956496,-0.036166175438596494,-0.9794557565377463,0.328747256331983,0.5652639175242523,-5.636327836720118,FALSE,FALSE,FALSE
BANF1,-2.062024471867006,-0.015153929824561499,-0.9793965949974179,0.3287768707932156,0.5652639175242523,-5.636382425535621,FALSE,FALSE,FALSE
AIMP1,-0.356664584825234,0.12163593567251463,-0.9790482642276789,0.3289484396604111,0.5653731554804551,-5.636706463457247,FALSE,FALSE,FALSE
REEP1,-0.6009306986359767,-0.16152573099415204,-0.9790143461529165,0.3289651489939771,0.5653731554804551,-5.636738009974312,FALSE,FALSE,FALSE
AQP1,2.1547501440750048,0.5134303567251464,0.9789933521580527,0.3289754917123451,0.5653731554804551,-5.636757535524241,FALSE,FALSE,FALSE
BEST1,0.35261450682012,-0.12351474269005848,0.9787671825829997,0.32908692792614835,0.5654872679678006,-5.636967859213342,FALSE,FALSE,FALSE
SP3,0.10690923401534512,0.08260633333333334,0.9783288049396461,0.32930251169369873,0.5656930849764172,-5.637375844591391,FALSE,FALSE,FALSE
CCDC112,-0.2835349254049446,0.10470930994152047,-0.9783030416005958,0.32931568755283647,0.5656930849764172,-5.637399335915149,FALSE,FALSE,FALSE
SH3BP5,-0.6331506197783477,-0.4241409356725146,-0.9782499545884282,0.32934186454106484,0.5656930849764172,-5.637448668705577,FALSE,FALSE,FALSE
GDE1,0.5121531683716962,-0.03558034502923978,0.9775965781343408,0.32966409188432866,0.5658797892754814,-5.638055681287558,FALSE,FALSE,FALSE
SMURF1,-0.09103871952259153,-0.03577472514619883,-0.9775832040660924,0.3296702101880481,0.5658797892754814,-5.63806856023183,FALSE,FALSE,FALSE
CRCP,0.5957262306052878,0.18887215204678365,0.9775723679933896,0.3296760356185052,0.5658797892754814,-5.638078165765933,FALSE,FALSE,FALSE
CDC37L1,-0.18677827536231872,-0.08701366081871345,-0.9774949519038805,0.329713787517787,0.5658797892754814,-5.638150482438593,FALSE,FALSE,FALSE
STPG1,-0.1869746150895145,-0.10827387719298245,-0.9774821417532419,0.3297201078250035,0.5658797892754814,-5.638162378347288,FALSE,FALSE,FALSE
NBL1,-1.4090398593350395,-0.30444068421052634,-0.9774812841157302,0.3297209731076316,0.5658797892754814,-5.638162752391645,FALSE,FALSE,FALSE
PTBP1,0.5899332868712709,0.3007842046783626,0.9773115601690142,0.32980471943784484,0.5659461606206888,-5.6383203487045375,FALSE,FALSE,FALSE
NEGR1,-0.8072608512361488,-0.001030233918128646,-0.977154611161722,0.32988217463813185,0.565999675747944,-5.638466058843825,FALSE,FALSE,FALSE
SLC35A3,0.0561625264279624,0.008220251461988301,0.9770456945166646,0.32993545328551654,0.565999675747944,-5.638567620643203,FALSE,FALSE,FALSE
LHFPL5,-0.062067721227621615,-0.0063502280701754395,-0.9769733988788599,0.3299711394134238,0.565999675747944,-5.638634724133148,FALSE,FALSE,FALSE
PDK3,-0.08664531202046023,-0.017280052631578946,-0.9766660728960055,0.3301228679138847,0.566095976944888,-5.638919923726203,FALSE,FALSE,FALSE
CCNG1,0.5152991572890033,0.15090878947368422,0.9766060055475662,0.3301530078932523,0.566095976944888,-5.638975197980069,FALSE,FALSE,FALSE
GEMIN2,-0.12107246888320539,-0.037490216374269,-0.9765424195400778,0.33018392909845373,0.566095976944888,-5.639034649457853,FALSE,FALSE,FALSE
CHAC1,0.28635187254901995,0.1194557134502924,0.9764606984649029,0.3302247667872822,0.566095976944888,-5.639110004392922,FALSE,FALSE,FALSE
COL5A2,-0.29707229198635965,0.1916674619883041,-0.9764041201559771,0.33025271034734827,0.566095976944888,-5.639162488687353,FALSE,FALSE,FALSE
RPS3A,5.169336206308593,3.152193397660819,0.9760553439417228,0.33042500214157533,0.5661802218653086,-5.6394859610354775,FALSE,FALSE,FALSE
C8orf76,-0.14008659974424523,0.011953122807017547,-0.9760261077469199,0.3304389683896122,0.5661802218653086,-5.639513529041817,FALSE,FALSE,FALSE
MRPS14,0.22506990664961593,-0.044538789473684205,0.9759859626622444,0.33045904879536714,0.5661802218653086,-5.639550518919109,FALSE,FALSE,FALSE
TEDC1,-0.3553510558397267,-0.19912991812865496,-0.9756798573436852,0.33061055417683083,0.5661802218653086,-5.6398340782493275,FALSE,FALSE,FALSE
MAK16,-0.061729994458652925,-0.0505293567251462,-0.9756734989100522,0.33061321825804546,0.5661802218653086,-5.6398404301727805,FALSE,FALSE,FALSE
C6orf226,0.526160586956522,0.0024037543859649255,0.9756132876576197,0.33064345763016545,0.5661802218653086,-5.639895781826564,FALSE,FALSE,FALSE
PNN,-0.5762685298380226,-0.11163215204678363,-0.9755149969114848,0.33069204378609107,0.5661802218653086,-5.6399868801115725,FALSE,FALSE,FALSE
TM9SF3,0.15773878388746834,0.05469243859649123,0.9755067559967601,0.33069563903808163,0.5661802218653086,-5.639994975680848,FALSE,FALSE,FALSE
FAM219B,0.3247602480818412,0.007637842105263163,0.975468258810655,0.3307151485587463,0.5661802218653086,-5.6400301949526845,FALSE,FALSE,FALSE
SUSD1,-0.12830112958226791,-0.04124297660818713,-0.9753341627802858,0.3307809657399209,0.5661802218653086,-5.640154916041618,FALSE,FALSE,FALSE
SPACDR,0.4396287583120205,0.22186292982456143,0.9751542593329023,0.3308704001256557,0.5661802218653086,-5.640321142848731,FALSE,FALSE,FALSE
ATG2B,-0.0866506517476558,0.014241994152046777,-0.9751281630758482,0.33088282676413105,0.5661802218653086,-5.640345777237925,FALSE,FALSE,FALSE
ESS2,-0.1837731986359767,-0.11228594152046784,-0.9751176245798506,0.3308880589397606,0.5661802218653086,-5.6403555204454126,FALSE,FALSE,FALSE
KIAA0319,-0.15830175532821864,-0.06321830409356725,-0.9744704978887647,0.3312081605778211,0.5664982589581872,-5.6409548452582525,FALSE,FALSE,FALSE
HTRA2,-0.1989281990622334,-0.050083461988304094,-0.9744665698987647,0.3312102078136826,0.5664982589581872,-5.640958382576544,FALSE,FALSE,FALSE
CCDC157,0.10100103069053715,0.013829982456140349,0.9743789979594338,0.3312534402949646,0.5664982589581872,-5.641039551757711,FALSE,FALSE,FALSE
MCAT,-0.38177330477408356,-0.03209648538011696,-0.9743011586993477,0.3312924409896414,0.5664982589581872,-5.641111147543441,FALSE,FALSE,FALSE
HCST,-0.5133467791986358,-0.21088016959064326,-0.9742708002287425,0.33130746621980933,0.5664982589581872,-5.641139248088024,FALSE,FALSE,FALSE
HEPACAM,3.964815575873833,-0.006890795321637386,0.9741276148825544,0.33137833852246723,0.5664982589581872,-5.6412717722883,FALSE,FALSE,FALSE
DCXR,5.034465995311173,-0.13432951461988304,0.9740253733809598,0.3314289509443745,0.5664982589581872,-5.641366389417605,FALSE,FALSE,FALSE
WDR82,-0.40490361722080076,0.1103495730994152,-0.9739836819807218,0.3314495908085189,0.5664982589581872,-5.6414049689816865,FALSE,FALSE,FALSE
EMP2,0.5308590409207168,0.2664902105263158,0.9739222877344671,0.33147998634643205,0.5664982589581872,-5.641461777804753,FALSE,FALSE,FALSE
ABHD1,-0.07891171867007678,-0.03051701754385965,-0.9737636287593466,0.3315580672210984,0.5665545851970756,-5.641609028533577,FALSE,FALSE,FALSE
GSG1L,0.13964821184995724,0.01940933918128655,0.9736005171842164,0.33163884315598613,0.566613025001172,-5.641759916111828,FALSE,FALSE,FALSE
AKAP12,0.42462073231031455,0.18600033918128656,0.9735132930226041,0.3316825210065797,0.566613025001172,-5.641840135131141,FALSE,FALSE,FALSE
C21orf91,0.08396834526854224,0.03104219298245614,0.9728931893358148,0.3319892737563387,0.5670598995081741,-5.642413945945789,FALSE,FALSE,FALSE
COA4,-0.5009474812446705,-0.21215316959064326,-0.9726032132175189,0.3321334830982561,0.5672290551933764,-5.642681478151339,FALSE,FALSE,FALSE
STAT6,-0.5292710664961638,-0.1117920701754386,-0.9722995838218982,0.33228402618902375,0.5674089803929528,-5.642962001911562,FALSE,FALSE,FALSE
CDK13,0.15521924467178116,0.10267255555555556,0.9719236669162726,0.3324699951631076,0.5676368936611793,-5.643309650368775,FALSE,FALSE,FALSE
C10orf88,-0.09176927450980403,-0.011341900584795325,-0.9718472332718066,0.33250791278097913,0.5676368936611793,-5.643380226932822,FALSE,FALSE,FALSE
IK,-0.5595581172208016,-0.27099647953216377,-0.9717366691614369,0.33256324365039336,0.5676541717338688,-5.643481850781479,FALSE,FALSE,FALSE
NSUN3,-0.08334189471440763,-0.019382216374269005,-0.9711801998790462,0.3328389379205843,0.5680475335776616,-5.64399591296881,FALSE,FALSE,FALSE
RPS27,-23.241639041773222,-6.93369665497076,-0.9707765677899838,0.3330398266519047,0.5683131371896324,-5.644367813022999,FALSE,FALSE,FALSE
ANXA6,-3.937880119352093,-0.6242687309941518,-0.9706810542048523,0.33308726278236134,0.5683168462420612,-5.644455903697613,FALSE,FALSE,FALSE
TAFA1,-0.2607555758738283,-0.05329690643274853,-0.9705254240965904,0.3331644868549515,0.5683713718683112,-5.644599495517345,FALSE,FALSE,FALSE
ZC4H2,-0.10232500682011943,-0.05907909941520468,-0.9700179050516318,0.3334162565484172,0.5687236132620468,-5.645067737519034,FALSE,FALSE,FALSE
PTPRD,-0.31136098124467226,0.02121584795321638,-0.9697035783340121,0.33357297199830294,0.5688418266900274,-5.64535692181942,FALSE,FALSE,FALSE
ZMAT4,-0.3426243324808191,0.02670264912280701,-0.9696971488190288,0.3335761683592443,0.5688418266900274,-5.645362845450055,FALSE,FALSE,FALSE
ABCA9,-0.05525023358908787,0.012305169590643273,-0.9694305103750622,0.33370826673585396,0.5688668257591355,-5.6456089281976505,FALSE,FALSE,FALSE
CARD10,0.09664524254049456,0.05356119883040936,0.9693284145465293,0.33375903837774124,0.5688668257591355,-5.645702960195021,FALSE,FALSE,FALSE
TRAPPC8,-0.13443292924126188,-0.02104291812865497,-0.9693215056670572,0.33376247430356354,0.5688668257591355,-5.645709323037067,FALSE,FALSE,FALSE
XPA,-0.2541449603580565,-0.13043787719298247,-0.9693030006143015,0.3337720536291455,0.5688668257591355,-5.6457260028286225,FALSE,FALSE,FALSE
ABCD4,1.0095961764705883,0.4079182631578947,0.9689685005759812,0.33393853677111895,0.5690733262348222,-5.646033910997775,FALSE,FALSE,FALSE
ZC3H7A,-0.21182743179880706,-0.09128723391812865,-0.9684979371348553,0.3341724089889839,0.5693945945536276,-5.6464672948072865,FALSE,FALSE,FALSE
NUDCD2,0.2925010170502988,-0.009131883040935675,0.9683373435709793,0.3342526281686202,0.5694540026167157,-5.646614786711957,FALSE,FALSE,FALSE
CNTNAP3,-0.11008845183290714,-0.012602187134502922,-0.9681491999901086,0.3343458189967329,0.5695354908863083,-5.646788327392141,FALSE,FALSE,FALSE
CSMD2,0.06556059761295813,-2.5304093567251414e-4,0.9679241019884638,0.3344579046378513,0.5696491387185108,-5.646995362612837,FALSE,FALSE,FALSE
PRKRA,-0.2683829092071619,-0.0029825438596491334,-0.9675824375171312,0.33462850824346724,0.5698624100779838,-5.64730910655489,FALSE,FALSE,FALSE
CD58,0.073009949275362293,0.0104646783625731,0.9672110538402261,0.3348131221976156,0.570099479565129,-5.647650878739816,FALSE,FALSE,FALSE
NYAP1,-0.6803307787723786,-0.0860029649122807,-0.9671093904279399,0.3348642619029162,0.5701092437224428,-5.647743842622402,FALSE,FALSE,FALSE
UST,-0.07136580392156863,0.006816590643274854,-0.9666590206981731,0.33508829565151044,0.5703958614183904,-5.648158043340696,FALSE,FALSE,FALSE
OPTN,1.0011846496163643,0.3179140350877193,0.9665177130300076,0.3351592312962197,0.5703958614183904,-5.6482873617536455,FALSE,FALSE,FALSE
SCN1B,5.263558348678604,1.3134500935672517,0.9664983312067923,0.33516889658688154,0.5703958614183904,-5.648305160474626,FALSE,FALSE,FALSE
SGCE,0.25090354688832034,0.17033328654970759,0.9663708279307093,0.335232383161718,0.5704265893723447,-5.648422338141816,FALSE,FALSE,FALSE
DEAF1,1.2588501381074175,0.39315678947368415,0.9659432174835281,0.3354457965228733,0.5706904992740477,-5.648814782889238,FALSE,FALSE,FALSE
AIMP2,-0.19556653793691361,-0.07938430409356725,-0.965877140302502,0.3354783828561442,0.5706904992740477,-5.648875796975645,FALSE,FALSE,FALSE
NOC4L,-0.27380071739130457,-0.08432884210526315,-0.9653943484684573,0.33571970987072264,0.5710236625761032,-5.649318404901683,FALSE,FALSE,FALSE
SIVA1,0.7965780711849959,0.054997339181286575,0.9652931982865731,0.3357702257306294,0.5710322300248927,-5.649411165434384,FALSE,FALSE,FALSE
PDHB,-0.6706593000852515,-0.21883012865497076,-0.9651386688930575,0.33584738242174417,0.5710860961115141,-5.649552885371863,FALSE,FALSE,FALSE
POLR3D,0.11911181969309499,-0.005262105263157894,0.9649498034391707,0.33594122556209527,0.5711620699483062,-5.649726522562824,FALSE,FALSE,FALSE
RPL10A,-4.728360145353792,-1.3420612339181288,-0.9647764763017378,0.3360282706844282,0.5711620699483062,-5.649884966719061,FALSE,FALSE,FALSE
ZFP64,0.09013219778346135,0.0381541812865497,0.9647750118958165,0.3360285290465226,0.5711620699483062,-5.649886767004913,FALSE,FALSE,FALSE
USP38,0.03307374637681175,0.007895619883040935,0.9642506169044618,0.3362905380526032,0.5715300481576187,-5.650367346802039,FALSE,FALSE,FALSE
ZNF70,0.04924124126172216,0.01491570760233918,0.9640292980549899,0.3364011577091979,0.5716406734601013,-5.650570096109045,FALSE,FALSE,FALSE
DDX6,-0.24101134484228504,0.04790973099415204,-0.9635594126132555,0.3366364388909727,0.5718312493789355,-5.651000069840394,FALSE,FALSE,FALSE
CAPS2,-0.11765800085251514,0.036094643274853795,-0.9635542094085789,0.33663869641605093,0.5718312493789355,-5.651005167516363,FALSE,FALSE,FALSE
SEH1L,-0.44701407885762984,-0.1256766725146199,-0.9635326800453797,0.3366499359198065,0.5718312493789355,-5.651024420594823,FALSE,FALSE,FALSE
ZNRF2,0.0514046636828645,0.018220894736842103,0.9633113477118639,0.3367601664217609,0.5719411131599661,-5.651227490813496,FALSE,FALSE,FALSE
LTB4R,-0.0755986615515773,-0.01350925730994152,-0.9631545935309348,0.3368385838850215,0.5719969244333689,-5.6513709591398795,FALSE,FALSE,FALSE
NELL2,-2.224081200341009,-0.17909321637426898,-0.9630312292870772,0.33690077835485244,0.5720251755271842,-5.6514833934978865,FALSE,FALSE,FALSE
CFAP74,-0.11064495694799703,-0.008832152046783627,-0.96252833022268,0.3371519950316354,0.5723733109132889,-5.651943912569767,FALSE,FALSE,FALSE
DOLPP1,0.10735423913043461,-0.01306621052631579,0.9623689491398538,0.33723178688304933,0.5723733109132889,-5.652089667726078,FALSE,FALSE,FALSE
HEBP2,0.532958690963342,-0.37165316374269003,0.9623483474808959,0.3372425736011876,0.5723733109132889,-5.652108048586261,FALSE,FALSE,FALSE
BDP1,-0.24168391219096305,-0.07958536257309942,-0.9622349563931764,0.3372992220186978,0.5723920842906838,-5.652211852756499,FALSE,FALSE,FALSE
ELAC2,-0.3037938968456956,-0.12293604678362573,-0.9614041945905165,0.3377155102073224,0.5730210738058297,-5.652970975657833,FALSE,FALSE,FALSE
ARHGAP26,0.4611183069053713,0.11052056140350876,0.9611888916679652,0.3378234179822548,0.5731035398864475,-5.653167638739137,FALSE,FALSE,FALSE
MAIP1,-0.1365790976129581,0.016783128654970763,-0.9611241479916023,0.33785539998721603,0.5731035398864475,-5.653227226419259,FALSE,FALSE,FALSE
SEMA6B,1.3595766385336745,0.6778576257309941,0.960519152469737,0.3381592277436086,0.5735414377345333,-5.6537791168783835,FALSE,FALSE,FALSE
LRFN5,-0.2083663567774939,-0.0067639649122807005,-0.9600660752213523,0.3383862348818403,0.5737801002023566,-5.65419282371008,FALSE,FALSE,FALSE
SRSF12,-0.10592978729752789,-0.05930072514619883,-0.9599797586173893,0.33842936833286175,0.5737801002023566,-5.654271739790157,FALSE,FALSE,FALSE
ZNF517,-0.10853244202898539,-0.09453404093567251,-0.9599644794899472,0.33843703584729634,0.5737801002023566,-5.654285677116673,FALSE,FALSE,FALSE
DENND5B,0.12190918712702457,0.06770548538011696,0.9598492067401913,0.33849488672172556,0.5737915832539469,-5.654390819635456,FALSE,FALSE,FALSE
WRAP53,0.18885757118499613,0.017992725146198825,0.9597116398810123,0.3385639885605699,0.5737915832539469,-5.654516228150476,FALSE,FALSE,FALSE
BORCS8,-0.5719845963341845,-0.3703183450292397,-0.9596787694969372,0.3385809047728968,0.5737915832539469,-5.654545798270141,FALSE,FALSE,FALSE
PARP3,-0.1829950490196076,-0.008654274853801169,-0.9593909515904419,0.3387249665360539,0.5739453991555508,-5.6548086444226575,FALSE,FALSE,FALSE
FMC1,-0.4135177766410895,-0.1802322046783626,-0.9593158931736732,0.33876308960989066,0.5739453991555508,-5.654876645244051,FALSE,FALSE,FALSE
CYP2D6,-0.12602092156862746,-0.08195070760233918,-0.958784430524666,0.33902955894646636,0.5743193661807652,-5.655361432534036,FALSE,FALSE,FALSE
ASF1A,-0.14209965899403199,-0.002926011695906427,-0.9586389303019804,0.3391026636124229,0.5743657148681481,-5.655493982748366,FALSE,FALSE,FALSE
ZNF385B,-0.23975185507246366,0.025460976608187146,-0.9584860878733251,0.3391798109884129,0.5744188975951595,-5.655632866578579,FALSE,FALSE,FALSE
NMI,-0.10698976726342709,-0.021134631578947363,-0.9583381903192617,0.33925379878338147,0.5744565697077247,-5.655767892821605,FALSE,FALSE,FALSE
B3GALT2,0.22616139684569583,0.046635608187134504,0.9581736252037286,0.3393367958934954,0.5744565697077247,-5.655917470464384,FALSE,FALSE,FALSE
ADSL,-0.1594915737425403,-0.04018233918128655,-0.9581680719745296,0.3393393100925609,0.5744565697077247,-5.655922796774309,FALSE,FALSE,FALSE
SLC25A4,-2.4057740213128733,-0.4101042163742689,-0.957816988385678,0.33951629867848465,0.5746464771689496,-5.656241938035661,FALSE,FALSE,FALSE
COPS7B,-0.3392688734015351,-0.11682263157894737,-0.9577605483289412,0.33954468131313353,0.5746464771689496,-5.6562933058033975,FALSE,FALSE,FALSE
CARM1,-0.38120848081841574,-0.17814887719298247,-0.9576278590462393,0.33961141428468833,0.5746464771689496,-5.656414058461792,FALSE,FALSE,FALSE
DHX34,0.2089770068201198,0.004976748538011689,0.9575812816813172,0.3396345577469556,0.5746464771689496,-5.656456718143329,FALSE,FALSE,FALSE
SAMD4B,0.28533679923273786,-0.03060542105263158,0.9571550917641746,0.339849250498926,0.5749322540103092,-5.65684416150281,FALSE,FALSE,FALSE
ZBTB11,-0.1058409995737426,0.01573146783625731,-0.956993442512331,0.33993012731922057,0.5749596095292308,-5.656991632207035,FALSE,FALSE,FALSE
SPEF2,0.10383610784313732,-0.00468533918128655,0.9569400393976649,0.3399570039140657,0.5749596095292308,-5.657040194715706,FALSE,FALSE,FALSE
PANK1,-0.07832585720375086,-0.004223643274853801,-0.9566029712946583,0.34012667447147515,0.5750145092050887,-5.65734664820385,FALSE,FALSE,FALSE
RPL19,5.196876412190974,-0.9352444444444445,0.9565845902391888,0.34013639752127267,0.5750145092050887,-5.657362899291582,FALSE,FALSE,FALSE
IWS1,0.189491736572891,-0.015294754385964915,0.9565244462896705,0.3401662745013784,0.5750145092050887,-5.65741796244639,FALSE,FALSE,FALSE
PDXK,1.2848855008525184,-0.17371967836257307,0.9564285120181384,0.34021498273351347,0.5750145092050887,-5.657504762677814,FALSE,FALSE,FALSE
PPP2R3C,-0.3036964279624879,-0.11598502339181287,-0.9563447427058254,0.3402571653304284,0.5750145092050887,-5.657580893255417,FALSE,FALSE,FALSE
ADAMTSL2,0.1678350805626601,-0.013591368421052623,0.9563297620100677,0.34026424047418036,0.5750145092050887,-5.65759496459918,FALSE,FALSE,FALSE
RADIL,0.1928362489343556,0.03784372514619884,0.95598709728126,0.34043691245887975,0.5752288888216518,-5.657906227990052,FALSE,FALSE,FALSE
