RF_None-R1_Baseline,RF_Balanced-R1_Baseline,RF_BalancedSub-R1_Baseline,BRF_None-R1_Baseline,BRF_Balanced-R1_Baseline,BRF_BalancedSub-R1_Baseline,SVC_Balanced-R1_Baseline,HGB_Balanced-R1_Baseline,EEC-R1_Baseline,RBC-R1_Baseline,BBC-R1_Baseline,CC_RF-R2_FR,CNN_RF-R2_FR,ENN_RF-R2_FR,RENN_RF-R2_FR,AllKNN_RF-R2_FR,NearMiss_RF-R2_FR,NCR_RF-R2_FR,OSS_RF-R2_FR,RUS_RF-R2_FR,Tomek_RF-R2_FR,ROS_RF-R2_FR,SMOTE_RF-R2_FR,BorderlineSMOTE_RF-R2_FR,KMeansSMOTE_RF-R2_FR,SMOTEENN_RF-R2_FR,SMOTETomek_RF-R2_FR,CC_RF-R3_Resampl,CNN_RF-R3_Resampl,ENN_RF-R3_Resampl,RENN_RF-R3_Resampl,AllKNN_RF-R3_Resampl,NearMiss_RF-R3_Resampl,NCR_RF-R3_Resampl,OSS_RF-R3_Resampl,RUS_RF-R3_Resampl,Tomek_RF-R3_Resampl,ROS_RF-R3_Resampl,SMOTE_RF-R3_Resampl,BorderlineSMOTE_RF-R3_Resampl,KMeansSMOTE_RF-R3_Resampl,SMOTEENN_RF-R3_Resampl,SMOTETomek_RF-R3_Resampl
0.3196131713554987,0.316934942991281,0.2725871106999691,0.395970695970696,0.2986577594055264,0.2986577594055264,0.4019995349918623,0.3046956635318704,0.2729833743842365,0.3039317598141128,0.3091445817055573,0.3730877372643076,0.3507246376811594,0.1761904761904761,0.1761904761904761,0.3346401773783827,0.167458819492107,0.3011145996860283,0.3350883076235188,0.4247557997557997,0.3083564600678384,0.3329307568438003,0.3355061123250458,0.3364910951117847,0.3188461538461539,0.2716557017543859,0.3979112554112554,0.3624463565590563,0.3334000728066982,0.0519480519480519,0.0519480519480519,0.3822610294117646,0.3845684187504556,0.3986822001527884,0.279047619047619,0.3363795518207283,0.2917439703153989,0.3219286240656911,0.3918350168350168,0.389719851453011,0.3255939424382802,0.2114583333333333,0.3882706471367096
0.2832254085723096,0.3083056478405315,0.2982307134404702,0.3274614100959532,0.3270357910475656,0.3270357910475656,0.4019995349918623,0.3046956635318704,0.2261167624944715,0.3409228307254622,0.3041666666666667,0.3914661873030249,0.2797118847539016,0.1733870967741935,0.1733870967741935,0.2893567251461988,0.2854178157749586,0.2835546512458057,0.273421926910299,0.3598322460391425,0.3350883076235188,0.3741071137349554,0.3669049621530698,0.3091112783498101,0.3392259913999044,0.2171052631578947,0.3217787114845938,0.3419047619047619,0.4288277511961722,0.0519480519480519,0.0519480519480519,0.3269489247311827,0.42857467370211,0.3415750915750916,0.3318001443001442,0.3860671191553544,0.2869718309859155,0.3864487640349709,0.4328734499466206,0.3603974850809889,0.4054751739405439,0.177781379142695,0.3887983599663582
0.3100961538461538,0.2870485678704856,0.3030658838878016,0.3829959403116085,0.3306451612903225,0.3306451612903225,0.4019995349918623,0.3046956635318704,0.289391064343626,0.2896440643001094,0.2030471347223593,0.3408130081300813,0.3404688357054187,0.2029922779922779,0.2029922779922779,0.3002450980392157,0.2922619047619047,0.3398229268066565,0.3450310559006211,0.4148260872398803,0.298447204968944,0.3623525055126327,0.3632080200501253,0.3463499984307817,0.2866946778711484,0.2588434177611007,0.3841463414634146,0.3231892606892607,0.339027149321267,0.0519480519480519,0.0519480519480519,0.3811743811743812,0.3911874986453976,0.3556547619047618,0.2853643600734843,0.2353904160355773,0.2861111111111111,0.3890710382513661,0.379047619047619,0.3685064935064934,0.3606858054226475,0.1745813710099424,0.3474519632414369
0.3048289738430583,0.2902198152277795,0.2581709616593337,0.3860126042068587,0.294715188193449,0.294715188193449,0.4019995349918623,0.3046956635318704,0.2922794117647059,0.3975503663003663,0.3223696058160474,0.2857653082351827,0.3064298074843175,0.1920374707259953,0.1920374707259953,0.3075922266139657,0.3190728759884206,0.3049242424242424,0.3928571428571428,0.3851567610503691,0.298447204968944,0.3716511281322566,0.3827454043013336,0.3680979284369114,0.3525180769982411,0.2158333333333333,0.3880020351702865,0.3732262474367737,0.3068007662835249,0.0519480519480519,0.0519480519480519,0.3960343099863896,0.4005661005661005,0.2996732026143791,0.298447204968944,0.3308080808080808,0.3032761788120024,0.3505470665912091,0.3178571428571428,0.3242857142857143,0.3148656898656898,0.1444444444444444,0.3135262725779967
0.2834087481146304,0.2853643600734843,0.2930555555555555,0.4180967116779195,0.3765710422099875,0.3765710422099875,0.4019995349918623,0.3046956635318704,0.3637870299635005,0.3386767750578492,0.3211482558139535,0.4082000455684666,0.2815705128205128,0.1805555555555555,0.1805555555555555,0.2858035268080245,0.280993775809444,0.2766955266955266,0.3362193362193362,0.3275048480930834,0.3349206349206349,0.3748125937031484,0.2959523809523809,0.3613136288998357,0.340958605664488,0.2613003095975232,0.3256410256410256,0.3565981948334889,0.3701913851436651,0.0519480519480519,0.0519480519480519,0.3094046811397557,0.3741854636591478,0.3647747747747747,0.3000625782227785,0.3595448569744775,0.288262910798122,0.3120553861788617,0.369602062213253,0.4272559725389914,0.4329638090855302,0.1845238095238095,0.3954025450876125
0.3143939393939394,0.3341614906832298,0.3191454664057404,0.453317334839074,0.3398697846868578,0.3398697846868578,0.4019995349918623,0.3046956635318704,0.3230030314944926,0.3871291404186141,0.3211389385807991,0.325039745627981,0.3318181818181818,0.1791855203619909,0.1791855203619909,0.2842261904761904,0.2123456685722017,0.2744634496824735,0.2972222222222222,0.2855369671731228,0.3340579710144927,0.3160500352360817,0.3438740920096852,0.3410428931875525,0.380904611481748,0.2774064171122994,0.3516666666666667,0.344163929939792,0.35421888053467,0.0519480519480519,0.0519480519480519,0.356624634502924,0.4093685006617508,0.3416366366366366,0.2954407294832827,0.2532769329620903,0.298447204968944,0.381809306517684,0.3552905427905428,0.3159174159174159,0.4107142857142857,0.2234320184820741,0.3719306890038597
0.3156702898550724,0.3218199608610567,0.3351147342995169,0.399296327446033,0.2647597500538677,0.2647597500538677,0.4019995349918623,0.3046956635318704,0.3542748917748918,0.3723630294772132,0.2393097643097643,0.3387781954887218,0.32208853238265,0.1920374707259953,0.1920374707259953,0.3030449061183694,0.238235294117647,0.2840121580547112,0.2962339252908756,0.3532179822502403,0.298447204968944,0.3490561351217088,0.3003329297820823,0.3302188552188552,0.4078005328005328,0.2188375350140055,0.4046008869179601,0.3932527024632287,0.3493024003859917,0.0519480519480519,0.0519480519480519,0.3538461538461538,0.398560606060606,0.338127558715794,0.2954407294832827,0.3638011695906433,0.2954407294832827,0.3615532959326788,0.4383434547908232,0.3250913621262458,0.3586851744746482,0.1811284528675833,0.2898908523908524
0.3014492753623188,0.3404069767441861,0.2941463414634147,0.2999626679940269,0.2804919947777091,0.2804919947777091,0.4019995349918623,0.3046956635318704,0.2955043859649122,0.354797733046707,0.3148809523809524,0.3810686918445539,0.2921440261865794,0.2028801843317972,0.2028801843317972,0.3328733440385387,0.2649509803921568,0.2893388692638663,0.3693235168587281,0.3293887789229404,0.3349206349206349,0.37375,0.4162087912087912,0.3505184331797235,0.3504560823890768,0.2464285714285714,0.4066233766233766,0.364107194752356,0.3576429097799768,0.0519480519480519,0.0519480519480519,0.3374849033816425,0.3967698967698967,0.3095843742902566,0.3260895055696697,0.3453104071270597,0.2913043478260869,0.4430884904569115,0.3333333333333333,0.3688747731397459,0.3582506203473945,0.1527777777777778,0.3701354679802955
0.3255328218243819,0.2891414141414141,0.2904761904761904,0.2970761670761671,0.4016168937646017,0.4016168937646017,0.4019995349918623,0.3046956635318704,0.3017524082803853,0.4029431216931217,0.348536174364972,0.3244360902255638,0.298447204968944,0.192512184315463,0.192512184315463,0.3072429587093246,0.2958303142085501,0.2532327586206896,0.3176136363636364,0.3744536713286713,0.3340579710144927,0.3648342495418957,0.3550685425685426,0.3097988077496274,0.3584176788124156,0.2226190476190476,0.3610109717868338,0.2685734693407328,0.4089441072569432,0.0519480519480519,0.0519480519480519,0.3511498178506375,0.3905775420463303,0.3371173030615755,0.305019305019305,0.2846688330559298,0.2832254085723096,0.4099947991228211,0.292720233332473,0.3529092600248036,0.3436285936285936,0.1225279106858054,0.3214190687361419
0.3015384615384615,0.269927536231884,0.260114686205798,0.2850181159420289,0.4242512077294686,0.4242512077294686,0.4019995349918623,0.3046956635318704,0.2613636363636363,0.337878602584485,0.3755283094098883,0.4156651349122187,0.2681159420289855,0.1889559965487489,0.1889559965487489,0.3169117647058823,0.3347783459281717,0.2979894179894179,0.2870485678704856,0.2789377289377289,0.3060790273556231,0.3610694183864915,0.3795815295815296,0.3336744776962168,0.3491651820202752,0.2366366366366366,0.4477067931884217,0.3664655172413792,0.4342768257853936,0.0519480519480519,0.0519480519480519,0.3539740310840055,0.3985947099289997,0.373579782790309,0.2954407294832827,0.3957431457431457,0.2954407294832827,0.3531024531024531,0.3286973704210366,0.3488363991081382,0.3571428571428571,0.2016600584725059,0.3529129427341939
