RF_None-R1_Baseline,RF_Balanced-R1_Baseline,RF_BalancedSub-R1_Baseline,BRF_None-R1_Baseline,BRF_Balanced-R1_Baseline,BRF_BalancedSub-R1_Baseline,SVC_Balanced-R1_Baseline,HGB_Balanced-R1_Baseline,EEC-R1_Baseline,RBC-R1_Baseline,BBC-R1_Baseline,CC_RF-R2_FR,CNN_RF-R2_FR,ENN_RF-R2_FR,RENN_RF-R2_FR,AllKNN_RF-R2_FR,NearMiss_RF-R2_FR,NCR_RF-R2_FR,OSS_RF-R2_FR,RUS_RF-R2_FR,Tomek_RF-R2_FR,ROS_RF-R2_FR,SMOTE_RF-R2_FR,BorderlineSMOTE_RF-R2_FR,KMeansSMOTE_RF-R2_FR,SMOTEENN_RF-R2_FR,SMOTETomek_RF-R2_FR,CC_RF-R3_Resampl,CNN_RF-R3_Resampl,ENN_RF-R3_Resampl,RENN_RF-R3_Resampl,AllKNN_RF-R3_Resampl,NearMiss_RF-R3_Resampl,NCR_RF-R3_Resampl,OSS_RF-R3_Resampl,RUS_RF-R3_Resampl,Tomek_RF-R3_Resampl,ROS_RF-R3_Resampl,SMOTE_RF-R3_Resampl,BorderlineSMOTE_RF-R3_Resampl,KMeansSMOTE_RF-R3_Resampl,SMOTEENN_RF-R3_Resampl,SMOTETomek_RF-R3_Resampl
0.184789440603394,0.1722785223929388,0.1847382431233362,0.0810279667422524,0.1172020961494645,0.1172020961494645,0.1362031992284093,0.1575816075816076,0.1777334409718218,0.1070522459996144,0.10858189429618,0.1163265306122448,0.1487338501291989,0.0774818401937046,0.0774818401937046,0.1702433330340307,0.139050949050949,0.1747422373204601,0.1833943833943834,0.140856839013521,0.1845607808340727,0.253815949168273,0.2115457713018688,0.2047385182586684,0.1549409237379162,0.0476190476190476,0.1851115539344595,0.0936549165120593,0.1990399385560675,0.0040816326530612,0.0040816326530612,0.2035714285714285,0.0492603049124788,0.1610339467482324,0.1773084058798344,0.1193578643578643,0.1428550008460943,0.1595137134168951,0.2160619803476946,0.247723704866562,0.1363792363792363,0.0567765567765567,0.2304183846713557
0.2090592334494773,0.1928404928404928,0.1383726875717722,0.098569082805536,0.0895652173913043,0.0895652173913043,0.1362031992284093,0.1575816075816076,0.1399460188933873,0.1537343882171468,0.0890596238495398,0.1319814680093425,0.1487405617638175,0.0816326530612244,0.0816326530612244,0.1807358835152369,0.1049735449735449,0.1828537475596299,0.1561560008618832,0.0852380952380952,0.184015280989243,0.1768353939564846,0.2018500028501187,0.1671779212714598,0.1956421208912903,0.0444352159468438,0.1690821256038647,0.1409944552801695,0.1751529499242768,0.0040816326530612,0.0040816326530612,0.192517006802721,0.0650628144234282,0.146382189239332,0.1608133768412514,0.1549552736455083,0.1604090354090354,0.1929599112372221,0.203176233266092,0.2371675943104514,0.2151162161243499,0.0588533285654687,0.2273579702151131
0.2094045489394326,0.1683397683397683,0.1510442773600668,0.1235449735449735,0.0598639455782312,0.0598639455782312,0.1362031992284093,0.1575816075816076,0.0464678178963893,0.1705040990755276,0.1246235246235246,0.1566472742943331,0.1687373850639157,0.074074074074074,0.074074074074074,0.1689478685627594,0.1197372862188353,0.1821946169772257,0.1721466281874676,0.1778662980343652,0.2035679374389051,0.2601880877742947,0.1996598639455782,0.2031105222594584,0.1753017335966644,0.068166688856344,0.1851750456280073,0.0579026863739346,0.1608213947475233,0.0040816326530612,0.0040816326530612,0.201561716698813,0.0651816282068382,0.1329958339925117,0.1795951795951796,0.1058782487353915,0.1476190476190476,0.1850867478774455,0.1872723282861531,0.2034017210487798,0.1354423541135063,0.0479520479520479,0.2186611008039579
0.159842118665648,0.1503437235144552,0.2035147392290249,0.0995532245532245,0.1017914412141668,0.1017914412141668,0.1362031992284093,0.1575816075816076,0.1483087027914614,0.0698924731182795,0.071988196988197,0.1126837831906956,0.1847294313122634,0.08,0.08,0.1689095551829527,0.1098467669896241,0.1615670381627828,0.1758649405708229,0.1048303548303548,0.183316966267806,0.186603872318158,0.1839382839382839,0.2052114552114552,0.1620653540008378,0.0523809523809523,0.1896629733794428,0.0983989555418126,0.1858000858000858,0.0040816326530612,0.0040816326530612,0.1770374536331983,0.0505590062111801,0.1610339467482324,0.1456597575018627,0.1064297215576414,0.1629311548666387,0.2131372979299246,0.2502730841440518,0.192505882619123,0.1937028563770724,0.0545649838882921,0.1819717887154862
0.1423976608187134,0.1825628127894231,0.202131889839531,0.1129724617119575,0.088488342196782,0.088488342196782,0.1362031992284093,0.1575816075816076,0.0538170823885109,0.1040988939492517,0.1667195767195766,0.1524042950513538,0.2035336356764928,0.0793650793650793,0.0793650793650793,0.178937931761852,0.1228082613481594,0.1821946169772257,0.1468097120271033,0.1863278198681925,0.1625794245734275,0.2530445744731459,0.2680638922235561,0.2143798230754752,0.1741019214703425,0.0639447698271227,0.1686462533144455,0.1417006802721088,0.213997113997114,0.0040816326530612,0.0040816326530612,0.1976190476190476,0.0504000148153635,0.1528638028638028,0.1485857500895095,0.1190665365144945,0.1579355146313844,0.15225097483162,0.1555151837409902,0.2541452353299043,0.1440019753973242,0.0574891774891774,0.1746031746031746
0.1486962649753347,0.203045903045903,0.1786339462847806,0.0983549783549783,0.058128078817734,0.058128078817734,0.1362031992284093,0.1575816075816076,0.1611812618023798,0.1120295944464742,0.1286018464965833,0.1255886970172684,0.1513987032854957,0.0802005012531328,0.0802005012531328,0.1777064634207491,0.0831854480922803,0.1777777777777777,0.1798838311996206,0.1939184808750025,0.1716759431045145,0.2413095486266217,0.2020969761146184,0.2104791226513146,0.1600437876299945,0.0703729767769176,0.2060375745044734,0.0582010582010582,0.1733341488443529,0.0040816326530612,0.0040816326530612,0.1843634609592056,0.0672727272727272,0.1539334176883808,0.159382902097009,0.1315396243967672,0.1412779397473275,0.1749720867367926,0.2551301330248699,0.250706899721678,0.1581473042573611,0.0550854488136718,0.2028011204481792
0.1735938277750124,0.1436457599248297,0.1520434530401307,0.1095552868951883,0.1571998371998371,0.1571998371998371,0.1362031992284093,0.1575816075816076,0.099901409839298,0.0,0.1237421582249168,0.1221088435374149,0.1677985948477751,0.072829131652661,0.072829131652661,0.1552963957955449,0.0948067632850241,0.1534922635374855,0.1193877551020408,0.1057258821233976,0.1776660746400366,0.2025178364028538,0.1925920792765323,0.1684159378036929,0.1551638837353122,0.047218887555022,0.2328847724196561,0.0619047619047619,0.1769002695417789,0.0040816326530612,0.0040816326530612,0.1898197875641484,0.0380210265924551,0.1611721611721611,0.17289456379016,0.0646825396825396,0.1658262327575997,0.20361427126133,0.194576012223071,0.2622931495111946,0.1813343519225872,0.0302603800140745,0.2967470624613481
0.1800104657247514,0.1902439024390243,0.1475083056478405,0.0928138528138528,0.0811709299104257,0.0811709299104257,0.1362031992284093,0.1575816075816076,0.0653439153439153,0.1109001292824822,0.15701490627599,0.1183236808236808,0.1945843382040005,0.0816326530612244,0.0816326530612244,0.179206854180343,0.1059994083103326,0.1985211475894705,0.1423390439347886,0.1215698587127158,0.1970744309453986,0.227111315830411,0.2128597079857584,0.1777210884353741,0.2011164274322169,0.1033373349339735,0.240054945054945,0.1006022962544701,0.1946207054250271,0.0040816326530612,0.0040816326530612,0.1816731016731017,0.0641739213167784,0.1337868480725623,0.1385340436122555,0.1179304029304029,0.1462558734312734,0.1726181188655833,0.1254032517190411,0.2497503782253541,0.1800356506238859,0.0610714285714285,0.2208127434287463
0.2158604597628987,0.1446886446886446,0.1528621204579392,0.1075096705348806,0.0640202455163395,0.0640202455163395,0.1362031992284093,0.1575816075816076,0.0458175365007663,0.0,0.1413569563474686,0.1257192676547515,0.1907715939974004,0.0851063829787234,0.0851063829787234,0.1622650369105275,0.0860527544351073,0.162239727987342,0.11963406052076,0.1072711072711072,0.1757896127923879,0.1883388490531347,0.1812362885533617,0.1880952380952381,0.1966636811464397,0.0520556048506359,0.1812177960429022,0.0854070660522273,0.1374149659863945,0.0040816326530612,0.0040816326530612,0.1981534329360416,0.0600414078674948,0.1547993175900152,0.1712187342622125,0.0772549019607843,0.1483942414174972,0.2426273073331896,0.2061828900538578,0.2281712052847207,0.1319260160204432,0.0260162601626016,0.1675737856613432
0.1502923976608187,0.1999228162018859,0.1885456885456885,0.0712925170068027,0.068053867314951,0.068053867314951,0.1362031992284093,0.1575816075816076,0.1115432393693263,0.2079783554866611,0.0912173540744969,0.127334570191713,0.1529830322933771,0.0874635568513119,0.0874635568513119,0.1700083542188805,0.0856840599487658,0.1747422373204601,0.1390527950310559,0.0843302456205682,0.2036278066477105,0.2159211159211159,0.2242804814233386,0.1935930735930735,0.2145188979775446,0.0310924369747899,0.1644863073434501,0.0333333333333333,0.1944772707334568,0.0040816326530612,0.0040816326530612,0.1843634609592056,0.0905205905205905,0.1482456140350877,0.1694039317854801,0.1370265029088558,0.1344671201814058,0.2382196781151485,0.1571465700385561,0.2702469573437315,0.1655437816152102,0.0632653061224489,0.2778966131907308
