RF_None-R1_Baseline,RF_Balanced-R1_Baseline,RF_BalancedSub-R1_Baseline,BRF_None-R1_Baseline,BRF_Balanced-R1_Baseline,BRF_BalancedSub-R1_Baseline,SVC_Balanced-R1_Baseline,HGB_Balanced-R1_Baseline,EEC-R1_Baseline,RBC-R1_Baseline,BBC-R1_Baseline,CC_RF-R2_FR,CNN_RF-R2_FR,ENN_RF-R2_FR,RENN_RF-R2_FR,AllKNN_RF-R2_FR,NearMiss_RF-R2_FR,NCR_RF-R2_FR,OSS_RF-R2_FR,RUS_RF-R2_FR,Tomek_RF-R2_FR,ROS_RF-R2_FR,SMOTE_RF-R2_FR,BorderlineSMOTE_RF-R2_FR,KMeansSMOTE_RF-R2_FR,SMOTEENN_RF-R2_FR,SMOTETomek_RF-R2_FR,CC_RF-R3_Resampl,CNN_RF-R3_Resampl,ENN_RF-R3_Resampl,RENN_RF-R3_Resampl,AllKNN_RF-R3_Resampl,NearMiss_RF-R3_Resampl,NCR_RF-R3_Resampl,OSS_RF-R3_Resampl,RUS_RF-R3_Resampl,Tomek_RF-R3_Resampl,ROS_RF-R3_Resampl,SMOTE_RF-R3_Resampl,BorderlineSMOTE_RF-R3_Resampl,KMeansSMOTE_RF-R3_Resampl,SMOTEENN_RF-R3_Resampl,SMOTETomek_RF-R3_Resampl
0.3842592592592592,0.2678096757044125,0.3838460886515806,0.1014739229024943,0.1902494331065759,0.1902494331065759,0.1478926353149955,0.1956666666666666,0.1835085549371263,0.1830827067669172,0.1537414965986394,0.108485499462943,0.2356150793650793,0.2,0.2,0.3688271604938271,0.1742665959771223,0.3675213675213675,0.3880952380952381,0.1904761904761904,0.4148148148148148,0.4118518518518518,0.2093846629560915,0.3564814814814814,0.1509577379142596,0.0534420289855072,0.2089795918367347,0.2321428571428571,0.194991789819376,0.0020703933747412,0.0020703933747412,0.1809449732706149,0.0596397649969078,0.1466775115843439,0.1741671027385312,0.1563025210084033,0.123771730914588,0.1575396825396825,0.209577922077922,0.2468984962406015,0.1394660894660894,0.0368421052631579,0.2433198380566801
0.44,0.4011111111111111,0.2923976608187135,0.1234432234432234,0.1632653061224489,0.1632653061224489,0.1478926353149955,0.1956666666666666,0.3193790336647479,0.2071428571428571,0.1600108225108225,0.1749659863945578,0.3395061728395061,0.2162162162162162,0.2162162162162162,0.3805836139169472,0.1261174968071519,0.3858363858363858,0.3308399563659031,0.0986394557823129,0.403448275862069,0.208531746031746,0.2859307359307359,0.2644230769230769,0.2414653784219001,0.0548048048048048,0.2274691358024691,0.3117870225013082,0.1778711484593837,0.0020703933747412,0.0020703933747412,0.1711180124223602,0.1105380333951762,0.1337755102040816,0.142766439909297,0.168201639630211,0.1411311151147115,0.203202947845805,0.2044146329860615,0.2338220551378446,0.229100529100529,0.0434523809523809,0.2164786967418546
0.5229166666666667,0.2118095238095238,0.3105783105783106,0.1881673881673881,0.0839002267573696,0.0839002267573696,0.1478926353149955,0.1956666666666666,0.0548286300165999,0.244927536231884,0.1731839588982446,0.1816635745207173,0.3564009661835749,0.2,0.2,0.3615857826384142,0.1658936301793444,0.3871252204585538,0.3605555555555555,0.2740800865800866,0.4466338259441708,0.355,0.2794316794316794,0.3619505494505494,0.1983695652173912,0.0742753623188405,0.2161214630779848,0.1884353741496598,0.1539337474120083,0.0020703933747412,0.0020703933747412,0.1805555555555555,0.0844155844155844,0.1227422003284072,0.1596687370600414,0.109925788497217,0.1296056884292178,0.1794372294372294,0.2093795093795094,0.2049062049062049,0.1444897959183673,0.03125,0.2815035325871239
0.3276556776556776,0.2316666666666667,0.5127173913043479,0.1878968253968254,0.1219954648526077,0.1219954648526077,0.1478926353149955,0.1956666666666666,0.2301587301587301,0.0861788617886178,0.0928571428571428,0.1137362637362637,0.4176470588235294,0.2258064516129032,0.2258064516129032,0.360662177328844,0.1190368455074337,0.3361344537815126,0.2760416666666667,0.1479591836734693,0.3876543209876543,0.2636141636141636,0.1842403628117913,0.3849753694581281,0.1769444444444444,0.0606617647058823,0.2174603174603174,0.2197802197802198,0.2142857142857142,0.0020703933747412,0.0020703933747412,0.1568027210884353,0.0682848897134611,0.1466775115843439,0.1268099716375578,0.1178702250130821,0.1454961294862772,0.2242290508880897,0.248469387755102,0.1857023695258989,0.1885164835164835,0.064495028780743,0.1822621822621823
0.2908794421952316,0.382716049382716,0.3202495974235104,0.1482376283846872,0.1252319109461966,0.1252319109461966,0.1478926353149955,0.1956666666666666,0.0509607351712614,0.110105580693816,0.20578231292517,0.169047619047619,0.3330357142857142,0.2142857142857142,0.2142857142857142,0.3975095785440612,0.1816326530612245,0.3871252204585538,0.3047619047619047,0.2127640529896169,0.3498084291187739,0.4154589371980676,0.3425925925925925,0.3698329448329448,0.2033799533799533,0.2422222222222222,0.1931124431124431,0.2522429261559696,0.2137505351791066,0.0020703933747412,0.0020703933747412,0.1760188648962307,0.057020757020757,0.1377551020408163,0.1326933935629587,0.1539682539682539,0.1384615384615384,0.1605163804652295,0.1608843537414966,0.2557340320498215,0.1444851444851445,0.0370156159629843,0.174098124098124
0.3048552754435107,0.4255293515255564,0.3710412394622921,0.1507421150278293,0.053375196232339,0.053375196232339,0.1478926353149955,0.1956666666666666,0.2531746031746031,0.1232465399953084,0.1576923076923077,0.15149136577708,0.245690583925878,0.2105263157894736,0.2105263157894736,0.3858983206809294,0.0844576719576719,0.3740573152337858,0.3806455358179496,0.2555864770150484,0.372005772005772,0.3338095238095238,0.2063492063492063,0.3746693121693121,0.1626373626373626,0.077251552795031,0.242287784679089,0.1197802197802197,0.1727891156462585,0.0020703933747412,0.0020703933747412,0.1639455782312925,0.0914190237498508,0.139081289081289,0.1392464678178964,0.1296703296703296,0.1223443223443223,0.166031746031746,0.2522501308215594,0.2582076308784383,0.1714285714285714,0.0358543417366946,0.2209029066171923
0.3614163614163614,0.3006535947712418,0.3157332433648223,0.1319875776397515,0.2174603174603174,0.2174603174603174,0.1478926353149955,0.1956666666666666,0.358843537414966,0.0,0.1711038961038961,0.121031746031746,0.3724053724053724,0.203125,0.203125,0.3331649831649831,0.1287981859410431,0.3180952380952381,0.2184684684684684,0.1702380952380952,0.3919540229885057,0.243786717752235,0.2207034109208022,0.2784090909090909,0.156308954203691,0.0535714285714285,0.2459150326797385,0.1163690476190476,0.2850140056022409,0.0020703933747412,0.0020703933747412,0.1692982456140351,0.1020408163265306,0.1447921643573817,0.1545729402872259,0.0818181818181818,0.1483333333333333,0.2138888888888888,0.1958116579965319,0.2588641517212945,0.193104514533086,0.0198166223010943,0.3111662846956964
0.3748049052396878,0.301038961038961,0.3075396825396825,0.1177743824802648,0.0844155844155844,0.0844155844155844,0.1478926353149955,0.1956666666666666,0.1145743145743145,0.1142045454545454,0.2221873364730507,0.1379382522239665,0.4124097007223942,0.2333333333333333,0.2333333333333333,0.3798573975044563,0.2584089191232048,0.4212369420702753,0.2893772893772894,0.1904761904761904,0.4347290640394088,0.3831649831649831,0.2678235767991407,0.3006390161562575,0.2074025974025974,0.1142840038314176,0.321031746031746,0.2413454270597127,0.1841269841269841,0.0020703933747412,0.0020703933747412,0.1625553447185325,0.0739795918367347,0.1218487394957983,0.1275136154168412,0.1261004401760704,0.1291005291005291,0.1912698412698412,0.1309865573023468,0.238095238095238,0.1838369963369963,0.0396992481203007,0.2300637958532695
0.4521589521589521,0.2268478260869565,0.3190062111801242,0.1785714285714285,0.1435374149659864,0.1435374149659864,0.1478926353149955,0.1956666666666666,0.0932539682539682,0.0,0.1857142857142857,0.1326530612244898,0.3068181818181817,0.25,0.25,0.3466666666666667,0.1081797235023041,0.3385330428467683,0.2048920377867746,0.1408163265306122,0.3686868686868687,0.2241835431490604,0.2255892255892256,0.3143765238592825,0.2319444444444444,0.0590277777777777,0.203705776981639,0.2309523809523809,0.1285975928833071,0.0020703933747412,0.0020703933747412,0.1761148904006046,0.0422077922077922,0.1408730158730158,0.1514550264550264,0.1206349206349206,0.1283454731730594,0.2556489262371615,0.2166199813258636,0.2235621521335807,0.1335918982977806,0.0200746965452847,0.1829931972789115
0.312021312021312,0.4155555555555555,0.3909730848861283,0.0873015873015873,0.1054421768707483,0.1054421768707483,0.1478926353149955,0.1956666666666666,0.1530612244897959,0.2778404344193818,0.1301020408163265,0.1439014202172096,0.3448717948717949,0.25,0.25,0.3686803214933887,0.0893021724818959,0.3675213675213675,0.3057274781412712,0.1233766233766233,0.4486863711001641,0.2489377289377289,0.2447635180554435,0.2906203473945409,0.2631442631442631,0.0296703296703296,0.2077812284334023,0.028735632183908,0.1897031539888682,0.0020703933747412,0.0020703933747412,0.1639455782312925,0.1071428571428571,0.1347840755735492,0.1533816425120772,0.1767924535781678,0.1186166774402068,0.346986346986347,0.1528577702490746,0.2687074829931973,0.1592758173503515,0.0398886827458256,0.2650999793856937
